folder,file,count,mean,median,std_dev,min,max
TTP_instances_100_items_100,results_SA_tsp_cities_100_items_100.json,1000,6.52158354306221,6.522101521492004,0.05098854084794024,6.324526071548462,6.955188035964966
TTP_instances_100_items_200,results_SA_tsp_cities_100_items_200.json,1000,12.865225816249847,12.87522804737091,0.1142701545170925,12.414025783538818,13.142613649368286
TTP_instances_100_items_300,results_SA_tsp_cities_100_items_300.json,1000,19.734949632406234,19.760897397994995,0.22513916518343727,18.72471785545349,20.23016595840454
TTP_instances_100_items_400,results_SA_tsp_cities_100_items_400.json,1000,27.004816541433335,27.04297137260437,0.31787200671647026,25.58827257156372,27.795210123062134
TTP_instances_20_items_20,results_SA_tsp_cities_20_items_20.json,1000,0.4558867936134338,0.4559338092803955,0.0075159652361156196,0.43403077125549316,0.4770214557647705
TTP_instances_20_items_40,results_SA_tsp_cities_20_items_40.json,1000,0.7403263761997223,0.7418574094772339,0.01417166027885916,0.6871697902679443,0.7795860767364502
TTP_instances_20_items_60,results_SA_tsp_cities_20_items_60.json,1000,1.0476583535671233,1.0499753952026367,0.023183153903160305,0.9524474143981934,1.114410400390625
TTP_instances_20_items_80,results_SA_tsp_cities_20_items_80.json,1000,1.3770716836452483,1.3793421983718872,0.028277171449937456,1.2522857189178467,1.455444097518921
TTP_instances_40_items_120,results_SA_tsp_cities_40_items_120.json,1000,3.5067692663669585,3.5096176862716675,0.047846091959907425,3.335528612136841,3.6479923725128174
TTP_instances_40_items_160,results_SA_tsp_cities_40_items_160.json,1000,4.7180924718379975,4.723660469055176,0.06985360567037892,4.4183855056762695,4.946950674057007
TTP_instances_40_items_40,results_SA_tsp_cities_40_items_40.json,1000,1.3029225871562957,1.3039988279342651,0.015291895879671674,1.2520437240600586,1.36350679397583
TTP_instances_40_items_80,results_SA_tsp_cities_40_items_80.json,1000,2.3673110518455505,2.3703317642211914,0.030720590079947967,2.238970994949341,2.463819742202759
TTP_instances_60_items_120,results_SA_tsp_cities_60_items_120.json,1000,4.921894795656204,4.923274040222168,0.04987993919045185,4.739198207855225,5.059269905090332
TTP_instances_60_items_180,results_SA_tsp_cities_60_items_180.json,1000,7.396251145362854,7.401100516319275,0.08387342972610207,7.056897401809692,7.628082275390625
TTP_instances_60_items_240,results_SA_tsp_cities_60_items_240.json,1000,10.082229675531387,10.090568780899048,0.12134528328933407,9.650246381759644,10.434847116470337
TTP_instances_60_items_60,results_SA_tsp_cities_60_items_60.json,1000,2.593530433177948,2.594993472099304,0.024252077607054678,2.511812925338745,2.6597440242767334
TTP_instances_80_items_160,results_SA_tsp_cities_80_items_160.json,1000,8.393677726030349,8.39649784564972,0.07787666318387361,8.092326879501343,8.63203740119934
TTP_instances_80_items_240,results_SA_tsp_cities_80_items_240.json,1000,12.733016034841537,12.736687421798706,0.1338463515276467,12.159083604812622,13.174429416656494
TTP_instances_80_items_320,results_SA_tsp_cities_80_items_320.json,1000,17.390355458974838,17.400979042053223,0.20989299391124236,16.553189039230347,17.98037624359131
TTP_instances_80_items_80,results_SA_tsp_cities_80_items_80.json,1000,4.331631737232208,4.333828449249268,0.03472436809751882,4.185791969299316,4.442916393280029
