folder,file,count,mean,median,std_dev,min,max
TTP_instances_100_items_100,results_hillclimber_tsp_cities_100_items_100.json,1000,6.491651768445968,6.495406746864319,0.04016987133578388,6.346741199493408,6.738198518753052
TTP_instances_100_items_200,results_hillclimber_tsp_cities_100_items_200.json,1000,12.746024238586426,12.75471818447113,0.08684595586634973,12.38573145866394,12.955812454223633
TTP_instances_100_items_300,results_hillclimber_tsp_cities_100_items_300.json,1000,19.468914723873137,19.483798384666443,0.15016742942559763,18.7849280834198,19.92062783241272
TTP_instances_100_items_400,results_hillclimber_tsp_cities_100_items_400.json,1000,26.621621627569198,26.634021043777466,0.25257256446037,25.556357383728027,28.127776384353638
TTP_instances_20_items_20,results_hillclimber_tsp_cities_20_items_20.json,1000,0.4338894572257996,0.4339606761932373,0.005599616625558929,0.4164152145385742,0.45213770866394043
TTP_instances_20_items_40,results_hillclimber_tsp_cities_20_items_40.json,1000,0.7212775378227234,0.7217276096343994,0.011422919804320877,0.6828098297119141,0.7520327568054199
TTP_instances_20_items_60,results_hillclimber_tsp_cities_20_items_60.json,1000,1.0318731882572174,1.031646728515625,0.018604104003007802,0.9528722763061523,1.0882983207702637
TTP_instances_20_items_80,results_hillclimber_tsp_cities_20_items_80.json,1000,1.3658837819099425,1.3689030408859253,0.02518415744793293,1.2533106803894043,1.4366917610168457
TTP_instances_40_items_120,results_hillclimber_tsp_cities_40_items_120.json,1000,3.481974313497543,3.4840794801712036,0.040931591628253244,3.3187670707702637,3.598884344100952
TTP_instances_40_items_160,results_hillclimber_tsp_cities_40_items_160.json,1000,4.686500214338302,4.692587733268738,0.06007927074077404,4.395850896835327,4.837729215621948
TTP_instances_40_items_40,results_hillclimber_tsp_cities_40_items_40.json,1000,1.2743872516155244,1.2746304273605347,0.012119117437705607,1.232210397720337,1.3120014667510986
TTP_instances_40_items_80,results_hillclimber_tsp_cities_40_items_80.json,1000,2.3457813918590547,2.3491697311401367,0.02672447796052905,2.2409534454345703,2.413564682006836
TTP_instances_60_items_120,results_hillclimber_tsp_cities_60_items_120.json,1000,4.891438895463944,4.894753813743591,0.04380568520952833,4.715840101242065,5.030522346496582
TTP_instances_60_items_180,results_hillclimber_tsp_cities_60_items_180.json,1000,7.366909251451492,7.373622536659241,0.07177766861167115,7.105515003204346,7.570561408996582
TTP_instances_60_items_240,results_hillclimber_tsp_cities_60_items_240.json,1000,9.985007153511047,9.995308995246887,0.10255373307096725,9.594205379486084,10.304739475250244
TTP_instances_60_items_60,results_hillclimber_tsp_cities_60_items_60.json,1000,2.5676851851940157,2.567352294921875,0.02419061496556272,2.5041234493255615,2.6848273277282715
TTP_instances_80_items_160,results_hillclimber_tsp_cities_80_items_160.json,1000,8.334011232614516,8.338033080101013,0.06510884038696524,8.093846082687378,8.699151754379272
TTP_instances_80_items_240,results_hillclimber_tsp_cities_80_items_240.json,1000,12.617454963207244,12.623818755149841,0.11263830540710425,12.154270887374878,13.078125
TTP_instances_80_items_320,results_hillclimber_tsp_cities_80_items_320.json,1000,17.22622573852539,17.23244082927704,0.16607900388530428,16.55144953727722,17.756105422973633
TTP_instances_80_items_80,results_hillclimber_tsp_cities_80_items_80.json,1000,4.305668297529221,4.305099248886108,0.03687493276889663,4.185600757598877,4.491423845291138
