folder,file,count,mean,median,std_dev,min,max
TTP_instances_100_items_100,results_SA_tsp_cities_100_items_100.json,1000,65.64457718729973,65.70905983448029,0.48790905148546343,63.86088514328003,69.88770008087158
TTP_instances_100_items_200,results_SA_tsp_cities_100_items_200.json,1000,129.217754114151,129.34351122379303,1.1195859076304486,124.15456891059875,132.77246522903442
TTP_instances_100_items_300,results_SA_tsp_cities_100_items_300.json,1000,197.8410176641941,197.86387312412262,2.207363852024305,187.87228965759277,204.9048240184784
TTP_instances_100_items_400,results_SA_tsp_cities_100_items_400.json,1000,272.11725177407266,272.2593774795532,3.206427325033312,258.9040198326111,283.0202977657318
TTP_instances_20_items_20,results_SA_tsp_cities_20_items_20.json,1000,4.418069452285766,4.423684477806091,0.068872277003048,4.199405670166016,4.631170272827148
TTP_instances_20_items_40,results_SA_tsp_cities_20_items_40.json,1000,7.32281057548523,7.3329102993011475,0.12360751750513681,6.8947484493255615,7.663272380828857
TTP_instances_20_items_60,results_SA_tsp_cities_20_items_60.json,1000,10.487092701911926,10.48520290851593,0.20357819707520824,9.699589252471924,11.073712348937988
TTP_instances_20_items_80,results_SA_tsp_cities_20_items_80.json,1000,13.837302527427674,13.86711847782135,0.26143018145352215,12.752646923065186,14.579179525375366
TTP_instances_40_items_120,results_SA_tsp_cities_40_items_120.json,1000,35.18994300556183,35.21380805969238,0.45987614222827944,33.514599084854126,36.394554138183594
TTP_instances_40_items_160,results_SA_tsp_cities_40_items_160.json,1000,47.369595302581786,47.427807211875916,0.6519993295004394,44.50566911697388,49.66685080528259
TTP_instances_40_items_40,results_SA_tsp_cities_40_items_40.json,1000,12.919834676027298,12.91806423664093,0.14557857427410142,12.442401647567749,13.595815896987915
TTP_instances_40_items_80,results_SA_tsp_cities_40_items_80.json,1000,23.723870093107223,23.761434197425842,0.30195063494553037,22.484838485717773,24.603190183639526
TTP_instances_60_items_120,results_SA_tsp_cities_60_items_120.json,1000,49.49061165714264,49.52262628078461,0.4955136390158535,47.894272565841675,51.03227353096008
TTP_instances_60_items_180,results_SA_tsp_cities_60_items_180.json,1000,74.58153893971443,74.70586514472961,0.8369981802103795,71.1527464389801,77.2760591506958
TTP_instances_60_items_240,results_SA_tsp_cities_60_items_240.json,1000,101.07980842208862,101.20369589328766,1.1581064509092334,96.63953995704651,104.29647970199585
TTP_instances_60_items_60,results_SA_tsp_cities_60_items_60.json,1000,25.896753403425215,25.916619300842285,0.24669204578486248,25.115466833114624,26.551148653030396
TTP_instances_80_items_160,results_SA_tsp_cities_80_items_160.json,1000,84.4185808763504,84.49361193180084,0.8054650849708133,80.75232291221619,87.15235829353333
TTP_instances_80_items_240,results_SA_tsp_cities_80_items_240.json,1000,128.03324598884583,128.12979686260223,1.3328726549572907,123.52734279632568,137.38847470283508
TTP_instances_80_items_320,results_SA_tsp_cities_80_items_320.json,1000,175.54187683415412,175.50091087818146,2.2695959650365896,167.28413844108582,186.31426811218262
TTP_instances_80_items_80,results_SA_tsp_cities_80_items_80.json,1000,43.544165696144105,43.544827699661255,0.40425874488457686,42.199183225631714,45.42512917518616
