folder,file,count,mean,median,std_dev,min,max
TTP_instances_100_items_100,results_SA_tsp_cities_100_items_100.json,1000,6.467919924020768,6.466120004653931,0.08530445149580626,6.2963244915008545,7.734672784805298
TTP_instances_100_items_200,results_SA_tsp_cities_100_items_200.json,1000,12.728178167104721,12.700779557228088,0.24193837594934703,12.336196660995483,15.718822479248047
TTP_instances_100_items_300,results_SA_tsp_cities_100_items_300.json,1000,19.404338780164718,19.406092286109924,0.17707587155528873,18.79110360145569,20.549647092819214
TTP_instances_100_items_400,results_SA_tsp_cities_100_items_400.json,1000,26.499808537244796,26.507548332214355,0.26954638585108914,25.30868434906006,27.785536527633667
TTP_instances_20_items_20,results_SA_tsp_cities_20_items_20.json,1000,0.47800391912460327,0.4536416530609131,0.06800856958835719,0.42934536933898926,0.721083402633667
TTP_instances_20_items_40,results_SA_tsp_cities_20_items_40.json,1000,0.7448696281909942,0.7348247766494751,0.06084892895823572,0.6871931552886963,1.127885103225708
TTP_instances_20_items_60,results_SA_tsp_cities_20_items_60.json,1000,1.052009752035141,1.0391266345977783,0.08276188938981109,0.9451968669891357,1.6102266311645508
TTP_instances_20_items_80,results_SA_tsp_cities_20_items_80.json,1000,1.3834294846057893,1.3610931634902954,0.11861032939634487,1.2372782230377197,2.113149881362915
TTP_instances_40_items_120,results_SA_tsp_cities_40_items_120.json,1000,3.47605410027504,3.4606364965438843,0.129941817969591,3.273674726486206,4.902381181716919
TTP_instances_40_items_160,results_SA_tsp_cities_40_items_160.json,1000,4.6362931220531465,4.639201760292053,0.08625830458145636,4.353169679641724,5.717163324356079
TTP_instances_40_items_40,results_SA_tsp_cities_40_items_40.json,1000,1.2870236558914185,1.2827577590942383,0.05511254764391108,1.2317416667938232,1.9282009601593018
TTP_instances_40_items_80,results_SA_tsp_cities_40_items_80.json,1000,2.343219214916229,2.3302342891693115,0.10581726011485651,2.218001365661621,3.4153404235839844
TTP_instances_60_items_120,results_SA_tsp_cities_60_items_120.json,1000,4.871482632398605,4.860818862915039,0.11640283021344515,4.679755449295044,6.184772491455078
TTP_instances_60_items_180,results_SA_tsp_cities_60_items_180.json,1000,7.312703309297562,7.31019651889801,0.13596920245607447,7.002436399459839,10.125523328781128
TTP_instances_60_items_240,results_SA_tsp_cities_60_items_240.json,1000,9.921223430633544,9.917341828346252,0.1652108778980242,9.446353673934937,12.061026811599731
TTP_instances_60_items_60,results_SA_tsp_cities_60_items_60.json,1000,2.5603743011951448,2.5557678937911987,0.06631875409234386,2.4869446754455566,3.581613779067993
TTP_instances_80_items_160,results_SA_tsp_cities_80_items_160.json,1000,8.331076947450638,8.29935073852539,0.24501524538672534,7.997973680496216,11.28699803352356
TTP_instances_80_items_240,results_SA_tsp_cities_80_items_240.json,1000,12.586689128875733,12.576989889144897,0.1613292384586953,12.100646734237671,14.181555271148682
TTP_instances_80_items_320,results_SA_tsp_cities_80_items_320.json,1000,17.156384868860243,17.14794623851776,0.2627696784130078,16.427186727523804,21.13668656349182
TTP_instances_80_items_80,results_SA_tsp_cities_80_items_80.json,1000,4.277835742473602,4.279706358909607,0.03527136247483388,4.160513877868652,4.86096715927124
